id,date,tweet
833654955261120514,2017-02-20 12:30:04+00:00,"If evil is contagious, so is goodness. Let us be infected by goodness and let us spread goodness!"
833292554779045889,2017-02-19 12:30:01+00:00,Let us be moved by the Holy Spirit in order to be courageous in finding new ways to proclaim the Gospel.
832930172579876866,2017-02-18 12:30:02+00:00,"How often in the Bible the Lord asks us to welcome migrants and foreigners, reminding us that we too are foreigners!"
832572053672767489,2017-02-17 12:47:00+00:00,A youthful heart does not tolerate injustice and cannot bow to a “throw-away culture” nor give in to the globalization of indifference.
832205396974641152,2017-02-16 12:30:02+00:00,"I invite you to join in the fight against poverty, both material and spiritual. Together let’s build peace and bridges of friendship."
831843001412358144,2017-02-15 12:30:01+00:00,"The throwaway culture is not of Jesus. The other is my brother, beyond every barrier of nationality, social extraction or religion."
831480612401856512,2017-02-14 12:30:00+00:00,It is good to know the Lord takes on the burden of our fragilities and patiently gets us back on our feet with the strength to start over.
831118226641653760,2017-02-13 12:30:01+00:00,Let us never place conditions on God! Entrusting ourselves to the Lord means entering into his plans without demanding anything.
830755839325581312,2017-02-12 12:30:01+00:00,The dignity of children must be respected: we pray that the scandal of child-soldiers may be eliminated the world over.
830340607084204032,2017-02-11 09:00:02+00:00,"I encourage all of you to see in Mary, Health of the Infirm, the sure sign of God’s love for every human being."
830034836144271360,2017-02-10 12:45:00+00:00,Let us be close to our brothers and sisters who are going through illness and also their families.
829668682204798976,2017-02-09 12:30:02+00:00,Hope opens new horizons and enables us to dream of what is not even imaginable.
829306289469550592,2017-02-08 12:30:01+00:00,Those who traffic human beings are ultimately accountable to God. Let us pray for the conversion of hearts. @M_RSection
828943902128295936,2017-02-07 12:30:01+00:00,Let us hear the cry of the many children who are enslaved. No one must remain indifferent to their sorrow. @M_RSection
828641916388417537,2017-02-06 16:30:02+00:00,Being a believer means learning how to see with eyes of faith.
828219124971081728,2017-02-05 12:30:01+00:00,Those who do not believe in or search for God have perhaps never been challenged by a testimony of faith.
827856740121190401,2017-02-04 12:30:02+00:00,"Take action! Live life to the full! And when others see the witness you give, they may ask: why do you live this way?"
827532109946314752,2017-02-03 15:00:04+00:00,Let us never forget to pray for each another. Prayer is our greatest strength.
827135742992347136,2017-02-02 12:45:03+00:00,"Consecrated life is a great gift of God: a gift of God to the Church, a gift of God to His People."
826773344594784258,2017-02-01 12:45:00+00:00,"God wants us all to see one another as brothers and to live as such, forming a great human family that is harmonious in its diversity."
826410959048552451,2017-01-31 12:45:01+00:00,"Let us imitate the attitude of Jesus toward the sick: he takes care of everyone, He shares their suffering and opens their hearts to hope."
826048574156845058,2017-01-30 12:45:01+00:00,Nothing is impossible if we turn to God in prayer. We can all be builders of peace.
825686181471870978,2017-01-29 12:45:00+00:00,"Lord, God of peace, hear our prayer and grant us peace in the Holy Land. Shalom, salaam, peace!"
825323792951971840,2017-01-28 12:45:00+00:00,The Kingdom of God is already in our midst like a hidden seed. Anyone with pure eyes can see it blossom.
824961407099629570,2017-01-27 12:45:01+00:00,Today I want to remember in my heart all the victims of the Holocaust. May their sufferings and their tears never be forgotten.
824599022296059906,2017-01-26 12:45:01+00:00,"Hope lets new life blossom, like a plant that grows from the seed fallen on the earth."
824236633230745600,2017-01-25 12:45:01+00:00,"I love to repeat that Christian unity is achieved by walking together, by encounter, prayer and preaching the Gospel."
823862932580732933,2017-01-24 12:00:04+00:00,Let us offer the men and women of our time stories marked by the logic of the “good news”. https://t.co/FGXW62wtcr
823508084488183808,2017-01-23 12:30:02+00:00,"“Be not afraid, for I am with you”. Let us communicate hope and trust in our time!"
823149466316251136,2017-01-22 12:45:00+00:00,The unity of love is realised when we announce together the wonders God has done for us.
822787079272660992,2017-01-21 12:45:01+00:00,"With St Dominic “we go forward with joy, thinking of our Saviour”. #OP800"
822424693835636737,2017-01-20 12:45:01+00:00,Christian unity is not the fruit of our human efforts but a gift that comes from above.
822062304263020544,2017-01-19 12:45:01+00:00,We invoke Christian unity because we invoke Christ. We want to live unity: we want to follow Christ and to live in His love.
821699918758875136,2017-01-18 12:45:01+00:00,From the intimacy of our faith in Jesus Christ comes our need to be united in Him.
821337529915846657,2017-01-17 12:45:01+00:00,"Peace is an “active virtue”, one that calls for the engagement and cooperation of each individual and society as a whole."
820975141731635202,2017-01-16 12:45:01+00:00,There can never be true peace as long as a single human being is violated in his or her personal identity.
820612750489493504,2017-01-15 12:45:00+00:00,May the Holy Family watch over all child migrants and accompany the vulnerable and the voiceless on their journey. @M_RSection
820250366763732992,2017-01-14 12:45:01+00:00,Unscrupulous exploitation harms young girls and boys who are trafficked and enslaved. May God bless all those who set them free. @M_RSection
819887976016531456,2017-01-13 12:45:00+00:00,"Children forced to flee, especially if fleeing alone, are most defenceless and vulnerable. Let's pray for them and help them. @M_RSection"
819525587333103616,2017-01-12 12:45:00+00:00,"Young migrants, especially when unaccompanied, are especially defenceless. Let everyone offer them a helping hand."
819163199471632384,2017-01-11 12:45:00+00:00,"Everyone can help bring about a culture of mercy, in which no one looks at another with indifference."
818800812977692672,2017-01-10 12:45:01+00:00,My hope is that our countries and their peoples may find increased opportunities to work together in building true peace.
818438425867128833,2017-01-09 12:45:01+00:00,"There can be no true peace if everyone claims always and exclusively his or her own rights, without caring for the good of others."
818072270417502208,2017-01-08 12:30:02+00:00,"Let us ask the Virgin Mary to help us follow Christ on the way of faith and charity, the path set out by our Baptism."
817709880886771719,2017-01-07 12:30:02+00:00,"Let us remember our Christian brothers and sisters of the East, Catholics and Orthodox, who are celebrating Christmas today."
817347490282373120,2017-01-06 12:30:01+00:00,"Like the Magi, may we also journey and be attentive, untiring and courageous on the path to find the invisible God who was born among us."
816985102433415168,2017-01-05 12:30:01+00:00,May charity and nonviolence govern how we treat each other.
816625227887181824,2017-01-04 12:40:01+00:00,To be true followers of Jesus today also includes embracing his teaching about nonviolence.
816256550184439808,2017-01-03 12:15:01+00:00,"May nonviolence become the hallmark of our decisions, our relationships and our actions."
815897938576736256,2017-01-02 12:30:01+00:00,"At the beginning of this New Year, I offer heartfelt wishes of peace to the world’s peoples and nations."
815535551222681605,2017-01-01 12:30:01+00:00,"Let us entrust the new year to Mary, Mother of God, so that peace and mercy may grow throughout the world."
815173165802397696,2016-12-31 12:30:02+00:00,"As we end this year, let us remember the days, weeks and months we have lived in order to give thanks and offer everything to the Lord."
814810779195240448,2016-12-30 12:30:02+00:00,"Holy Family of Nazareth, help us all to recognize the sacred nature of the family and its beauty in God’s plan for humanity."
814448385159741441,2016-12-29 12:30:01+00:00,Let us be touched by the tenderness that saves. Let us draw close to God who draws close to us. Let us pause to gaze upon the crib.
814086004353232896,2016-12-28 12:30:03+00:00,"God, who is in love with us, draws us to himself with his tenderness, by being born poor and frail in our midst, as one of us."
813727383937236992,2016-12-27 12:45:01+00:00,"Christmas has above all a taste of hope because, for all the darkness in our lives, God’s light shines forth."
813315920735006720,2016-12-26 09:30:00+00:00,On today’s Feast of Saint Stephen let us remember the martyrs of today and yesterday. May we overcome evil with good and hatred with love.
